"Omschrijving";"Aankomst";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"garantie";23-02-2013;1;12;4800,00;0;0,00;2750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";16-03-2013;1;12;1225,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";30-03-2013;1;12;2100,00;0;0,00;1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";06-04-2013;1;12;1500,00;0;0,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";13-04-2013;1;12;750,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";20-04-2013;1;12;750,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";15-12-2012;1;18;1500,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";05-01-2013;1;18;1900,00;0;0,00;750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";23-02-2013;1;18;6000,00;0;0,00;3250,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";02-03-2013;1;18;4000,00;0;0,00;1800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";06-04-2013;1;18;1900,00;0;0,00;750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";13-04-2013;1;18;1000,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";20-04-2013;1;18;1000,00;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";23-02-2013;1;16;1895,00;0;0,00;1800,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";02-03-2013;1;16;1895,00;0;0,00;1800,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"garantie";09-03-2013;1;16;1895,00;0;0,00;1800,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
"C12015024";09-02-2013;1;14;3750,00;14;3868,00;3285,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3285,50;582,50;15,06;0,00
"C12015250";22-12-2012;1;16;4480,00;13;5025,00;4032,00;0,00;0,00;394,51;0,00;0,00;0,00;0,00;0,00;0,00;4426,51;598,49;11,91;0,00
"Q12025045";30-03-2013;1;18;4195,00;18;4215,00;3314,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3314,05;900,95;21,37;0,00
"C12025062";09-02-2013;1;12;4370,00;10;4390,00;3583,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3583,40;806,60;18,37;0,00
"C12025085";29-12-2012;1;18;8395,00;18;14578,00;6632,05;0,00;2875,50;956,62;1393,20;0,00;0,00;0,00;0,00;0,00;11857,37;2720,63;18,66;0,00
"T12025091";29-12-2012;1;24;7130,00;17;6579,60;5846,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5846,60;733,00;11,14;0,00
"Q12035023";16-02-2013;1;10;4995,00;8;4995,00;4208,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4208,29;786,71;15,75;0,00
"B12035034";29-12-2012;1;8;4395,00;5;5232,50;3472,05;0,00;718,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4190,55;1041,95;19,91;0,00
"C12035059";29-12-2012;1;10;5250,00;7;6532,50;4423,13;0,00;671,00;269,16;0,00;0,00;0,00;0,00;0,00;0,00;5363,29;1169,21;17,90;0,00
"C12035061";09-02-2013;1;8;4395,00;8;6140,00;3472,05;0,00;1532,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5004,05;1135,95;18,50;0,00
"C12035075";29-12-2012;1;11;3250,00;10;3270,00;2050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2050,00;1220,00;37,31;0,00
"C12035088";29-12-2012;1;18;7295,00;14;12987,50;5763,05;0,00;1721,40;522,44;0,00;2532,00;0,00;0,00;0,00;0,00;10538,89;2448,61;18,85;0,00
"C12035089";12-01-2013;1;8;0,00;8;321,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,86;0,00;0,00;36,86;284,78;88,54;0,00
"C12035090";12-01-2013;1;8;738,50;8;970,14;632,97;0,00;0,00;0,00;0,00;0,00;0,00;91,46;0,00;0,00;724,43;245,71;25,33;0,00
"C12035091";12-01-2013;1;8;738,50;6;835,00;632,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;632,97;202,03;24,20;0,00
"C12035092";22-12-2012;1;8;4395,00;8;7785,00;3472,05;0,00;2260,00;572,67;0,00;0,00;0,00;0,00;0,00;0,00;6304,72;1480,28;19,01;0,00
"C12035096";23-02-2013;1;18;8395,00;15;8420,00;6632,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6632,05;1787,95;21,23;0,00
"C12035097";29-12-2012;1;14;5995,00;12;6510,00;4736,05;0,00;383,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5119,05;1390,95;21,37;0,00
"C12035098";29-12-2012;1;9;2323,00;7;4037,18;1858,40;0,00;758,70;255,00;307,80;0,00;0,00;105,66;0,00;0,00;3285,56;751,62;18,62;0,00
"C12035101";23-02-2013;1;7;1736,00;5;1755,00;1388,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1388,80;366,20;20,87;0,00
"C12035102";29-12-2012;1;15;4058,00;9;5900,00;3347,85;0,00;1506,60;126,00;0,00;0,00;0,00;0,00;0,00;0,00;4980,45;919,55;15,59;0,00
"C12035103";29-12-2012;1;11;3356,00;4;4182,50;2768,70;0,00;669,60;63,00;0,00;0,00;0,00;0,00;0,00;0,00;3501,30;681,20;16,29;0,00
"C12035105";16-02-2013;1;15;6842,00;14;9470,00;5644,65;0,00;2580,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8225,13;1244,87;13,15;1411,16
"C12035107";16-02-2013;1;14;6295,00;10;8090,00;4973,05;0,00;1532,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6505,05;1584,95;19,59;0,00
"C12035108";16-02-2013;1;15;2660,00;15;3035,00;2394,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2394,00;641,00;21,12;0,00
"C12045001";16-02-2013;1;8;4595,00;8;5520,00;3630,05;0,00;766,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4396,05;1123,95;20,36;0,00
"C12045005";23-02-2013;1;14;3910,00;13;6325,00;3323,50;0,00;2199,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5523,10;801,90;12,68;0,00
"C12045009";17-02-2013;1;10;6295,00;8;7638,00;4973,05;0,00;1532,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6505,05;1132,95;14,83;0,00
"C12045010";29-12-2012;1;14;4370,00;13;7505,00;3714,50;0,00;2894,78;137,52;0,00;0,00;0,00;0,00;0,00;0,00;6746,80;758,20;10,10;0,00
"C12045011";16-03-2013;1;18;4495,00;17;10443,99;3551,05;0,00;4712,00;562,41;0,00;0,00;0,00;55,23;0,00;0,00;8880,69;1563,30;14,97;0,00
"T12045013";19-01-2013;1;10;1519,00;8;1793,00;1519,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1519,00;274,00;15,28;0,00
"C12045019";09-02-2013;1;10;3840,00;10;4270,00;3360,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3360,00;910,00;21,31;0,00
"V12045020";24-02-2013;1;10;5995,00;9;6015,00;4736,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4736,05;1278,95;21,26;0,00
"C12045021";22-12-2012;1;16;0,00;14;1322,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1322,00;100,00;0,00
"C12045022";16-02-2013;1;15;3561,00;11;6235,99;2848,80;0,00;1432,80;539,00;0,00;0,00;0,00;234,51;0,00;0,00;5055,11;1180,88;18,94;5429,20
"C12045036";16-02-2013;1;8;4595,00;7;5585,00;3630,05;0,00;957,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4587,55;997,45;17,86;0,00
"C12045037";29-12-2012;1;15;4180,00;10;5720,00;3344,00;0,00;1404,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4748,00;972,00;16,99;0,00
"E12045038";16-02-2013;1;12;5995,00;11;8190,00;4736,05;0,00;0,00;0,00;0,00;1795,50;0,00;0,00;0,00;0,00;6531,55;1658,45;20,25;0,00
"E12045041";29-12-2012;1;18;7784,00;18;7995,00;6421,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6421,80;1573,20;19,68;1605,45
"C12045045";05-01-2013;1;8;1450,00;6;1512,00;1274,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1274,50;237,50;15,71;0,00
"C12045048";22-12-2012;1;18;3120,00;15;6807,50;2652,00;0,00;3528,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6180,00;627,50;9,22;0,00
"C12045050";23-02-2013;1;12;3620,00;10;5495,00;3077,00;0,00;1804,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4881,80;613,20;11,16;0,00
"C12045051";23-02-2013;1;18;4150,00;12;6380,00;3527,50;0,00;2165,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5693,26;686,74;10,76;0,00
"C12045059";22-12-2012;1;15;2661,00;12;5107,50;2128,80;0,00;998,40;356,00;513,00;0,00;0,00;0,00;0,00;0,00;3996,20;1111,30;21,76;0,00
"C12045060";23-02-2013;1;14;3280,00;14;3300,00;2689,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2689,60;610,40;18,50;0,00
"C12045061";22-12-2012;1;24;4617,00;18;9920,00;3693,60;0,00;3493,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7187,40;2732,60;27,55;0,00
"C12045064";26-01-2013;1;28;4610,00;20;8320,00;3918,50;0,00;3384,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7302,50;1017,50;12,23;0,00
"C12045065";22-12-2012;1;22;6160,00;19;9710,00;5236,00;0,00;3429,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8665,12;1044,88;10,76;0,00
"C12045066";29-12-2012;1;8;3380,00;7;2870,00;2337,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2337,00;533,00;18,57;0,00
"C12045070";30-03-2013;1;22;4970,00;21;4990,00;4473,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4473,00;517,00;10,36;0,00
"C12045072";16-02-2013;1;6;1831,00;5;3438,21;1464,80;0,00;1011,84;218,14;0,00;0,00;0,00;147,96;0,00;0,00;2842,74;595,47;17,32;0,00
"C12045073";22-12-2012;1;12;4370,00;11;8217,50;3823,75;0,00;2551,68;737,25;0,00;0,00;0,00;0,00;0,00;0,00;7112,68;1104,82;13,44;0,00
"C12045074";05-01-2013;1;14;2495,00;12;6399,50;1971,05;0,00;1676,00;0,00;0,00;1605,60;0,00;0,00;0,00;0,00;5252,65;1146,85;17,92;0,00
"C12045075";19-01-2013;1;10;2050,00;10;4570,00;1793,75;0,00;2033,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3827,25;742,75;16,25;0,00
"C12045076";29-12-2012;1;4;961,10;4;1355,00;961,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;961,10;393,90;29,07;0,00
"C12045077";29-12-2012;1;10;1922,90;9;2975,00;1922,90;129,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2052,40;922,60;31,01;0,00
"C12045080";22-12-2012;1;10;3580,00;10;6177,50;3132,50;0,00;1955,52;198,60;0,00;0,00;0,00;0,00;0,00;0,00;5286,62;890,88;14,42;0,00
"C12045083";22-12-2012;1;12;3590,00;10;6415,00;2872,00;0,00;2352,00;278,40;0,00;0,00;0,00;0,00;0,00;0,00;5502,40;912,60;14,23;0,00
"C12045086";22-12-2012;1;8;2660,00;8;5182,50;2327,50;0,00;1881,60;309,40;0,00;0,00;0,00;0,00;0,00;0,00;4518,50;664,00;12,81;0,00
"C12045088";29-12-2012;1;28;9730,00;20;15450,00;8270,50;0,00;4397,76;737,57;0,00;0,00;0,00;0,00;0,00;0,00;13405,83;2044,17;13,23;0,00
"C12045093";22-12-2012;1;10;1480,00;8;3149,00;1258,00;0,00;1354,50;103,12;0,00;0,00;0,00;0,00;0,00;0,00;2715,62;433,38;13,76;0,00
"C12055001";29-12-2012;1;24;6810,00;18;11185,00;5788,50;0,00;4179,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9967,85;1217,15;10,88;0,00
"E12055002";02-02-2013;1;10;2068,00;10;2085,00;1654,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1654,40;430,60;20,65;0,00
"C12055004";26-01-2013;1;16;4195,00;16;7700,00;3314,05;0,00;3064,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6378,05;1321,95;17,17;0,00
"C12055008";16-02-2013;1;12;3590,00;10;6523,30;2872,00;0,00;1804,80;0,00;0,00;0,00;0,00;273,73;0,00;0,00;4950,53;1572,77;24,11;0,00
"B12055014";29-12-2012;1;15;5350,00;12;8880,00;4387,00;0,00;2250,50;674,91;0,00;0,00;0,00;0,00;0,00;0,00;7312,41;1567,59;17,65;0,00
"C12055015";06-04-2013;1;14;2050,00;14;2140,00;1812,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1812,50;327,50;15,30;0,00
"T12055018";16-02-2013;1;17;4113,00;15;5051,00;3701,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3701,70;1349,30;26,71;0,00
"C12055022";22-12-2012;1;12;1990,00;9;2010,00;1631,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1631,80;378,20;18,82;0,00
"C12055027";29-12-2012;1;24;5491,00;16;9702,50;4392,80;0,00;3219,20;408,12;0,00;0,00;0,00;0,00;0,00;0,00;8020,12;1682,38;17,34;0,00
"C12055028";16-02-2013;1;18;4012,00;14;7130,00;3209,60;0,00;1783,00;0,00;722,00;0,00;0,00;0,00;0,00;0,00;5714,60;1415,40;19,85;0,00
"C12055029";05-01-2013;1;12;2690,00;9;3125,00;1815,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1815,75;1309,25;41,90;0,00
"C12055031";26-01-2013;1;10;2995,00;7;4570,00;2270,96;0,00;1340,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3611,46;958,54;20,97;0,00
"C12055032";16-02-2013;1;24;4794,00;17;10520,00;3835,20;0,00;2753,50;570,07;578,00;0,00;0,00;0,00;0,00;0,00;7736,77;2783,23;26,46;0,00
"C12055035";16-02-2013;1;14;4877,00;11;7182,50;3170,05;0,00;2187,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5357,89;1824,61;25,40;0,00
"C12055038";09-03-2013;1;10;2300,00;5;2320,00;1886,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1886,00;434,00;18,71;0,00
"C12055039";23-02-2013;1;22;5990,00;22;6010,00;5391,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5391,00;619,00;10,30;0,00
"C12055042";02-02-2013;1;12;3120,00;9;4970,00;2730,00;0,00;1522,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4252,80;717,20;14,43;0,00
"C12055043";22-12-2012;1;12;4270,00;9;6232,50;3416,00;0,00;1474,56;326,60;0,00;0,00;0,00;0,00;0,00;0,00;5217,16;1015,34;16,29;0,00
"C12055050";22-12-2012;1;8;1295,00;6;1315,00;1036,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1036,00;279,00;21,22;0,00
"C12055052";22-12-2012;1;14;2650,00;11;5004,96;2252,50;0,00;1985,28;0,00;0,00;0,00;0,00;209,86;0,00;0,00;4447,64;557,32;11,14;0,00
"C12055054";22-12-2012;1;7;1132,00;6;1885,00;905,60;0,00;574,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1480,00;405,00;21,49;0,00
"T12055056";22-12-2012;1;14;3920,00;14;3626,40;3332,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3332,00;294,40;8,12;0,00
"C12055058";02-02-2013;1;6;560,00;3;1338,50;476,00;0,00;654,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1130,00;208,50;15,58;0,00
"C12055061";26-01-2013;1;10;2095,00;10;2327,00;1300,00;222,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1522,00;805,00;34,59;0,00
"C12055062";26-01-2013;1;10;1695,00;10;1903,00;1100,00;188,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1288,00;615,00;32,32;0,00
"T12055063";22-12-2012;1;16;5520,00;16;5540,00;4526,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4526,40;1013,60;18,30;0,00
"C12055068";09-02-2013;1;7;1465,00;6;2245,00;1172,00;0,00;574,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1746,40;498,60;22,21;0,00
"C12055069";09-02-2013;1;7;1465,00;5;2070,00;1172,00;0,00;449,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1621,60;448,40;21,66;0,00
"C12055070";09-02-2013;1;8;1656,00;5;2420,00;1324,80;0,00;599,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1924,00;496,00;20,50;0,00
"C12055071";05-01-2013;1;14;2327,00;9;4990,00;1512,55;0,00;1830,15;354,90;0,00;0,00;0,00;0,00;0,00;0,00;3697,60;1292,40;25,90;0,00
"C12055076";16-02-2013;1;10;0,00;10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C12055077";16-02-2013;1;28;8700,00;22;12140,00;7395,00;0,00;3248,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10643,64;1496,36;12,33;0,00
"C12055079";19-01-2013;1;8;1820,00;6;1840,00;1437,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1437,80;402,20;21,86;0,00
"T12055080";16-02-2013;1;6;1183,00;4;1226,20;1098,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1098,70;127,50;10,40;0,00
"T12055081";16-02-2013;1;8;1925,00;8;2150,40;1785,50;126,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1911,50;238,90;11,11;0,00
"C12055082";23-02-2013;1;11;3065,00;9;3289,51;2605,25;0,00;0,00;0,00;0,00;0,00;0,00;137,71;0,00;0,00;2742,96;546,55;16,61;0,00
"C12055083";09-02-2013;1;8;2415,00;8;3940,00;1932,00;0,00;1353,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3285,60;654,40;16,61;0,00
"C12055084";16-02-2013;1;10;3695,00;9;3927,00;2600,00;222,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2822,00;1105,00;28,14;0,00
"C12055087";29-12-2012;1;14;4870,00;12;6307,50;3993,40;0,00;1125,00;134,81;0,00;0,00;0,00;0,00;0,00;0,00;5253,21;1054,29;16,71;0,00
"C12055088";02-03-2013;1;6;1395,00;4;1549,50;725,00;134,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;859,50;690,00;44,53;0,00
"C12055089";16-02-2013;1;14;3920,00;14;7247,50;3332,00;0,00;2480,40;220,81;0,00;0,00;0,00;0,00;0,00;0,00;6033,21;1214,29;16,75;0,00
"C12055091";23-02-2013;1;12;4190,00;12;6560,00;3666,25;0,00;2030,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5696,65;863,35;13,16;0,00
"E12055093";16-03-2013;1;18;4100,00;18;3970,00;1650,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1650,00;2320,00;58,44;0,00
"C12055096";23-02-2013;1;16;4350,00;15;4658,68;3567,00;0,00;0,00;0,00;0,00;0,00;0,00;195,30;0,00;0,00;3762,30;896,38;19,24;0,00
"Q12055098";22-12-2012;1;18;7295,00;18;7315,00;5763,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5763,05;1551,95;21,22;0,00
"C12055099";29-12-2012;1;14;0,00;12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C12055105";22-12-2012;1;8;0,00;5;520,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;520,00;100,00;0,00
"B12055106";30-03-2013;1;10;995,00;9;1015,00;250,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;250,00;765,00;75,37;0,00
"C12055107";22-12-2012;1;8;3298,00;8;4577,50;2638,40;0,00;912,50;102,40;0,00;0,00;0,00;0,00;0,00;0,00;3653,30;924,20;20,19;0,00
"C12055108";22-12-2012;1;9;2699,00;6;4417,50;2226,68;0,00;1176,00;272,37;0,00;0,00;0,00;0,00;0,00;0,00;3675,05;742,45;16,81;0,00
"Q12055112";23-03-2013;1;18;3095,00;18;3115,00;2445,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2445,05;669,95;21,51;0,00
"C12055113";23-02-2013;1;18;2166,00;17;2475,00;1949,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1949,40;525,60;21,24;0,00
"C12065003";22-12-2012;1;8;2975,00;7;2742,89;2142,00;0,00;0,00;0,00;0,00;0,00;0,00;34,32;0,00;0,00;2176,32;566,57;20,66;0,00
"C12065006";29-12-2012;1;6;995,00;6;2407,50;796,00;0,00;846,60;264,00;90,00;0,00;0,00;0,00;0,00;0,00;1996,60;410,90;17,07;0,00
"C12065008";09-02-2013;1;18;8395,00;18;11945,00;6632,05;0,00;2983,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9615,55;2329,45;19,50;0,00
"C12065009";29-12-2012;1;10;0,00;8;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100,00;0,00
"C12065010";30-03-2013;1;8;2340,00;8;4585,00;2047,50;0,00;1353,60;473,64;0,00;0,00;0,00;0,00;0,00;0,00;3874,74;710,26;15,49;0,00
"C12065015";29-12-2012;1;14;4877,00;14;8981,00;3170,05;0,00;3292,80;0,00;284,40;0,00;0,00;0,00;0,00;0,00;6747,25;2233,75;24,87;1161,55
"C12065016";29-12-2012;1;6;2014,00;3;2752,50;1611,20;0,00;705,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2316,80;435,70;15,83;0,00
"C12065018";29-12-2012;1;12;4748,00;12;7220,00;3798,40;0,00;2165,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5964,16;1255,84;17,39;3798,40
"C12065020";16-02-2013;1;8;1626,00;7;3582,50;1300,80;0,00;1358,70;221,24;0,00;0,00;0,00;0,00;0,00;0,00;2880,74;701,76;19,59;0,00
"C12065021";19-01-2013;1;12;2440,00;10;3852,00;1952,00;0,00;1161,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3113,00;739,00;19,18;0,00
"C12065022";29-12-2012;1;22;8360,00;15;8795,00;7106,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7106,00;1689,00;19,20;0,00
"C12065023";29-12-2012;1;6;1895,00;5;2049,50;1100,00;134,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1234,50;815,00;39,77;0,00
"C12065025";09-02-2013;1;8;650,00;5;1660,00;416,00;0,00;425,60;190,00;0,00;0,00;0,00;0,00;0,00;0,00;1031,60;628,40;37,86;0,00
"C12065026";09-02-2013;1;8;650,00;6;2162,74;416,00;0,00;638,40;270,00;0,00;0,00;0,00;90,31;0,00;0,00;1414,71;748,03;34,59;0,00
"C12065027";29-12-2012;1;10;2016,00;8;2715,00;2016,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2016,00;699,00;25,75;0,00
"C12065028";22-12-2012;1;14;4250,00;12;4270,00;2800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2800,00;1470,00;34,43;0,00
"W12065029";22-12-2012;1;8;2195,00;7;2215,00;1756,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1756,00;459,00;20,72;0,00
"C12065030";22-12-2012;1;15;5150,00;14;9032,50;4223,00;0,00;2681,00;544,31;0,00;0,00;0,00;0,00;0,00;0,00;7448,31;1584,19;17,54;0,00
"C12065033";16-02-2013;1;6;2091,00;4;3294,00;1712,00;0,00;784,00;177,62;0,00;0,00;0,00;0,00;0,00;0,00;2673,62;620,38;18,83;0,00
"C12065034";05-01-2013;1;10;795,00;10;815,00;350,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;350,00;465,00;57,06;0,00
"C12065038";29-12-2012;1;14;6390,00;12;6410,00;5239,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5239,80;1170,20;18,26;0,00
"T12065039";29-12-2012;1;12;5295,00;11;4891,40;3625,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3625,00;1266,40;25,89;0,00
"C12065040";23-02-2013;1;16;4510,00;14;4530,00;3698,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3698,20;831,80;18,36;0,00
"E12065041";09-02-2013;1;12;3498,00;9;3515,00;2798,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2798,40;716,60;20,39;0,00
"C12065042";29-12-2012;1;24;11240,00;24;17742,50;9835,00;0,00;4665,78;779,25;0,00;0,00;0,00;0,00;0,00;0,00;15280,03;2462,47;13,88;0,00
"C12065046";29-12-2012;1;12;4458,00;12;7840,00;3566,00;0,00;2462,40;597,07;0,00;0,00;0,00;0,00;0,00;0,00;6625,47;1214,53;15,49;0,00
"T12065047";05-01-2013;1;10;1795,00;7;2027,00;1050,00;222,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1272,00;755,00;37,25;0,00
"C12065048";29-12-2012;1;20;5790,00;16;5810,00;4400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4400,00;1410,00;24,27;0,00
"C12065050";16-02-2013;1;8;1989,00;6;2103,00;1669,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1669,60;433,40;20,61;0,00
"C12065053";16-02-2013;1;6;1330,00;4;1820,00;957,60;0,00;564,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1522,00;298,00;16,37;0,00
